Author#Title#Summary#Subjects
Kipling, Rudyard, 1865-1936#If##"[""Children's poetry, English"", 'Conduct of life -- Juvenile poetry']"
Tolstoy, Leo, graf, 1828-1910#Master and Man#"""Master and Man"" by Leo Tolstoy is a novella likely written during the late 19th century. The story revolves around the complex relationship between Vasili Andreevich Brekhunov, a greedy merchant, and his laborer Nikita, set against the backdrop of a winter journey filled with harsh weather conditions and personal struggles. The narrative explores themes of moral integrity, social class dynamics, and the human connection amid adversity.  The opening of the novella introduces us to Vasili, an ambitious merchant preparing to undertake a journey to secure a profitable land deal. He is accompanied by Nikita, his loyal but often undervalued laborer, who has sworn off alcohol for a spell. As they set off into a stormy winter landscape, the contrast between Vasili's materialistic aspirations and Nikita's simplistic yet resilient character begins to unfold. The initial interaction between them hints at the deeper hierarchical and ethical conflicts that will emerge throughout their journey, foreshadowing a struggle that is not just against the elements, but also within their own souls. (This is an automatically generated summary.)"#['Merchants -- Fiction', 'Russian fiction -- Translations into English', 'Sacrifice -- Fiction']
Agricola, Georg, 1494-1555#De Re Metallica, Translated from the First Latin Edition of 1556#"""De Re Metallica"" by Georg Agricola is a scientific publication written in the mid-16th century. The work serves as a comprehensive examination of the metallurgical arts, particularly focusing on mining and metallurgy, providing valuable insight into the knowledge and practices of the time. It represents a monumental effort in the history of mineral engineering and metallurgy, serving as a guide not only for practitioners but also for scholars interested in the development of these vital industries.  The opening of ""De Re Metallica"" introduces the author’s purpose in documenting the myriad aspects of mining and metal extraction, emphasizing the art's complexity and necessity. Agricola argues against the common perceptions that mining is a laborious and unskilled occupation, highlighting that skilled miners require extensive knowledge in various disciplines, including geology and engineering, to be successful. He begins to outline the structure of the book, explaining that he will address both the benefits and risks associated with mining, while recounting the historical significance of metalwork to human civilization. Through his own experiences and observations, he defends the importance of mining and its contributions, setting the stage for his detailed exploration of mining techniques and tools in the subsequent chapters. (This is an automatically generated summary.)"#['Zoology -- Pre-Linnaean works', 'Metallurgy -- Early works to 1800', 'Mineral industries -- Early works to 1800', 'Paleontology -- Early works to 1800']
Poe, Edgar Allan, 1809-1849#The Works of Edgar Allan Poe — Volume 5#"""The Works of Edgar Allan Poe — Volume 5"" by Edgar Allan Poe is a collection of literary works, likely gathered during the mid-19th century. This volume includes a variety of essays, short stories, and poetry, showcasing Poe's range in exploring macabre themes and philosophical musings, as well as his craft in conveying deep emotional experiences through language.   The opening portion of the volume features ""Philosophy of Furniture,"" where Poe critiques and examines the aesthetics of home decor, reflecting on how cultural backgrounds influence taste and aesthetic judgment, particularly contrasting American and European styles. He details the importance of coherence and artistic arrangement in interior decoration, offering keen observations and critiques of various nations' approaches to furnishing their homes. This analytical essay sets a tone that blends both satire and seriousness, creating a foundation for deeper explorations of human taste and ethics found throughout the volume. (This is an automatically generated summary.)"#['Fantasy fiction', 'American poetry', 'Horror tales, American', 'American fiction -- 19th century']
Anonymous#The International Jew : The World's Foremost Problem#"""The International Jew: The World's Foremost Problem"" by Anonymous is a controversial socio-political treatise written in the early 20th century. This work presents a series of articles originally published in The Dearborn Independent, exploring the so-called ""Jewish Question"" in the context of global financial, political, and social dynamics. The text argues that Jewish people wield disproportionate influence in various sectors and suggests that this presents challenges for the societies in which they reside.  The opening of this publication sets the stage for a critical examination of Jewish identity and its historical ramifications. It introduces the topic by stating that the ""Jewish Question"" has been a longstanding issue in the United States that has recently surfaced more prominently, particularly following World War I. The author argues that Jewish influence extends beyond economics, impacting cultural and political realms as well, and claims that this prominence has led to scrutiny and anti-Semitic sentiments. Throughout the initial chapters, the narrative employs a deeply critical lens on Jewish economic practices, outlining various accusations concerning their control over industries and media while asserting that these traits and behaviors have contributed to an ongoing controversy that affects both Jews and the nations they inhabit. (This is an automatically generated summary.)"#['Antisemitism -- United States']
Various#Webster's Unabridged Dictionary#"""Webster's Unabridged Dictionary"" by Various is a comprehensive dictionary reference compiled during the late 19th century. This work serves as a linguistic guide, detailing the definitions, etymologies, and usage of a vast array of English words alongside entries that cover syntax and grammatical structure.   The opening portion of this dictionary provides detailed information about the letter ""A,"" including its etymology from Latin and Greek origins, phonetic representations, and various meanings in different contexts, such as its role in the English alphabet and its use in music terminology. Furthermore, it explains grammatical functions, including the indefinite article ""a,"" and offers a plethora of examples showcasing its application within the English language. This detailed exploration exemplifies the dictionary's dedication to exhaustive language coverage, making it a valuable resource for linguists, students, and professionals alike. (This is an automatically generated summary.)"#['English language -- Dictionaries']
Webster, Jean, 1876-1916#Daddy-Long-Legs#"""Daddy-Long-Legs"" by Jean Webster is a novel written in the early 20th century. The story centers around the protagonist, Jerusha Abbott, a bright and imaginative orphan who embarks on a journey toward independence and self-discovery after receiving a scholarship from a mysterious benefactor known only as ""Daddy-Long-Legs."" Through her letters to this benefactor, readers are introduced to her witty personality and her struggles as she attends college for the first time.  The opening of the novel introduces readers to Jerusha's life at the John Grier Home for Orphans, highlighting the challenges she faces as the oldest orphan responsible for taking care of younger children. Her longings for a better life and her vivid imagination are evident in her observations of the outside world. After an unexpected conversation with a matron about her future, Jerusha learns of her imminent opportunity to attend college, funded by her anonymous benefactor. This unique arrangement requires her to write monthly letters updating him on her progress, setting the stage for her adventures and growth as she navigates college life, friendships, and her heartfelt ambition to become a writer. (This is an automatically generated summary.)"#['Orphans -- Fiction', 'Boarding schools -- Fiction', 'Schools -- Fiction', 'Young women -- Fiction', 'Love stories', 'Bildungsromans', 'Epistolary fiction', 'Women authors -- Fiction', 'Philanthropists -- Fiction', 'Women college students -- Fiction', 'Universities and colleges -- Fiction', 'Letters -- Fiction']
Alcott, Louisa May, 1832-1888#Onder Moeders Vleugels##['Sisters -- Fiction', 'Family life -- New England -- Fiction', 'New England -- Fiction', 'March family (Fictitious characters) -- Fiction']
Fletcher, J. S. (Joseph Smith), 1863-1935#The Middle Temple Murder##['Detective and mystery stories']
Roosevelt, Theodore, 1858-1919#State of the Union Addresses#"""State of the Union Addresses"" by Theodore Roosevelt is a collection of presidential addresses delivered during the early 20th century. This compilation showcases Roosevelt's political rhetoric and policy proposals while also providing a historical account of his presidency from 1901 to 1908. The addresses reflect on significant events, societal issues, and the state of the nation during a transformative period in American history.  The opening of this collection sets a somber tone as Roosevelt addresses the assassination of President McKinley, reflecting on the impact of this tragedy on the nation and its implications for democracy. Roosevelt emphasizes the threat posed by anarchism and the moral responsibility of the government to protect its leaders and the principles of popular sovereignty. He advocates for stringent measures against anarchists to safeguard national stability. Furthermore, the beginning outlines the current social and economic conditions, with a focus on maintaining business confidence and addressing the complexities of industrialization and wealth distribution in America. Roosevelt's speeches serve to unify the nation during a time of grief while laying the groundwork for a progressive agenda and more robust governmental oversight. (This is an automatically generated summary.)"#['Presidents -- United States -- Messages', 'United States -- Politics and government -- Sources']
Brown, Charles Brockden, 1771-1810#Wieland; Or, The Transformation: An American Tale#"""Wieland; Or, The Transformation: An American Tale"" by Charles Brockden Brown is a novel written in the late 18th century. The book delves into themes of moral constitution, human nature, and the psyche's depths, centered around the extraordinary experiences of the Wieland family, particularly focusing on the mysterious events surrounding the principal character, Wieland.  The opening of the novel sets a stark and foreboding tone, as a narrative is introduced through the reflections of a character addressing her friends about her family's tragic sorrows and the extraordinary events they have endured. This prologue hints at themes of deception, moral duty, and the psychological turmoil faced by the main character. It unveils an ancestral background steeped in tragedy, detailing how great expectations have been thwarted by events that challenge the boundaries of the supernatural and human experience. The reader is drawn into the personal and familial struggles marked by mysterious occurrences, laying the groundwork for a narrative rich in psychological complexity and moral inquiry. (This is an automatically generated summary.)"#['Horror tales', 'Psychological fiction', 'Epistolary fiction', 'Gothic fiction', 'Combustion, Spontaneous -- Fiction', 'Religious fanaticism -- Fiction', 'Siblings -- Fiction', 'Fathers -- Death -- Fiction', 'Radicals -- Fiction', 'Pennsylvania -- History -- Colonial period, ca. 1600-1775 -- Fiction']
Frazer, James George, 1854-1941#The Golden Bough: A Study of Magic and Religion#"""The Golden Bough: A Study of Magic and Religion"" by Sir James George Frazer is an anthropological study written in the late 19th century. The text explores the intricate relationships between magic, religion, and the customs of ancient peoples, particularly focusing on the rituals and beliefs surrounding the priesthood of Diana at Aricia in Italy. Frazer aims to understand how these practices contributed to the structure of ancient societies, thereby revealing broader patterns within human culture and thought.  The opening of the work serves to introduce Frazer's central aim: to elucidate the peculiar customs regarding the succession to the priesthood of Diana, known as the King of the Wood. He describes the violent ritual whereby the current priest must be slain by his successor, highlighting the barbaric and almost primal nature of the practice. This exploration is framed within a wider context of magical practices and beliefs, suggesting that such customs are not only historical anomalies but representative of universal themes in human society. Frazer further contextualizes this narrative within legendary accounts, notably those of Orestes and Hippolytus, setting the stage for his examination of the fundamental principles underlying magic and religion. (This is an automatically generated summary.)"#['Religion', 'Magic', 'Superstition', 'Mythology']
Bergen, Fanny D. (Fanny Dickerson), 1846-1924#Current Superstitions##['Folklore -- United States', 'Folklore -- England']
Homer, 751? BCE-651? BCE#The Odyssey#"""The Odyssey"" by Homer is an epic poem composed in ancient times, likely during the 8th century BC. The story chronicles the challenging journey of Odysseus, a Greek hero, as he struggles to return home to Ithaca after the Trojan War, facing formidable obstacles and adventures along the way. The narrative also involves themes of loyalty, perseverance, and the relationship between humans and the divine, prominently featuring Odysseus' wife, Penelope, and their son, Telemachus.  The beginning of ""The Odyssey"" introduces us to the plight of Odysseus, who has been held captive by the nymph Calypso for several years, long after the other Greek heroes have returned home. The assembly of gods convenes to discuss his fate, and it is decided that he shall be freed. Meanwhile, Telemachus, facing the challenge of the suitors who have overrun his home and seek to marry his mother, is guided by the goddess Minerva, who advises him to embark on a quest to find news of his missing father. The opening sets the stage for Telemachus' growth into manhood and establishes the dual journey of both father and son, as Odysseus seeks to return home and reclaim his throne, while Telemachus contemplates his own role in the family legacy amidst pressure from the suitors. (This is an automatically generated summary.)"#['Homer -- Translations into English', 'Epic poetry, Greek -- Translations into English', 'Odysseus, King of Ithaca (Mythological character) -- Poetry']
Donne, John, 1572-1631#Devotions Upon Emergent Occasions; Together with Death's Duel#"""Devotions Upon Emergent Occasions; Together with Death's Duel"" by John Donne is a collection of meditative writings composed in the early 17th century. This work reflects on the nature of human existence, illness, death, and the sacred, showcasing Donne's deep intellectual and spiritual pursuits as he grapples with mortality and divine providence. The text serves as both a personal contemplation and a public exposition of faith, emphasizing the interconnectedness between physical suffering and spiritual awakening.  At the start of the book, the author candidly shares his reflections on the abrupt transition from health to sickness, stirring feelings of existential dread and sorrow. He meditates on human vulnerability, pondering the suddenness of illness and the accompanying turmoil it brings to both body and soul. Through heartfelt prayers and philosophical inquiries, Donne lays bare the struggles of reconciling faith with the harsh realities of life, seeking solace in the divine amidst his tribulations. The opening sets the tone for a profound exploration of spirituality and the human condition, preparing readers for the deeper contemplations that follow throughout the work. (This is an automatically generated summary.)"#['Meditations']
#The Key of Gold: 23 Czech Folk Tales##['Tales -- Czech Republic -- Bohemia']
Seneca, Lucius Annaeus, 5? BCE-65#Apocolocyntosis#"""Apocolocyntosis"" by Lucius Annaeus Seneca is a satirical work written during the early Roman Empire. Defined as a satura menippea, the text employs a blend of prose and verse to humorously critique the emperor Claudius, particularly through the lens of his posthumous ""Pumpkinification,"" which contrasts sharply with the traditional idea of apotheosis wherein notable figures are elevated to godhood. The narrative primarily explores themes of power, folly, and the absurdities of Roman politics.  The story begins with the death of Emperor Claudius and transports readers to an absurd celestial setting where gods and mythological figures convene to discuss his fate. Despite brief moments of hope from Claudius about his potential divinity, he is quickly met with derision from the gods, including notable characters like Mercury and Hercules. His claims of greatness are undermined as they recount his abysmal rule, highlighting his incompetence. Ultimately, Claudius is subjected to a mocking trial in the afterlife, where he faces the consequences of his actions through unjust punishment, ending with him perpetually shaking dice in a bottomless box—a metaphor for his futile grasp on power. Through this comedic lens, Seneca critiques the nature of rule and legacy, contrasting divine aspirations against a backdrop of human folly. (This is an automatically generated summary.)"#['Claudius, Emperor of Rome, 10 B.C.-54 A.D. -- Humor']
Quitard, P.-M. (Pierre-Marie), 1792-1882#Proverbes sur les femmes, l'amitié, l'amour et le mariage#"""Proverbes sur les femmes, l’amitié, l’amour et le mariage"" by P.-M. Quitard is a collection of proverbs and reflections pertaining to various aspects of gender relations and domestic life, written in the late 19th century. This work compiles traditional sayings that examine the roles of women in love, friendship, and marriage, often juxtaposing cultural wisdom with humorous or critical insights. The book aims to both entertain and enlighten readers about societal views on women and their relationships with men.  The opening of the text introduces the author’s purpose and ethos in compiling these proverbs. Quitard clarifies his intention to present a balanced view of women, avoiding extremes of satire or scandalous caricature. He discusses the significance of proverbs as reflections of national customs and morals, promising that the sayings within provide valuable insights into the qualities and roles attributed to women. These insights range from commentary on marriage dynamics to musings on women's nature and behavior, setting the foundation for a discourse that melds wisdom with wit. (This is an automatically generated summary.)"#['Proverbs, French']
Ozaki, Yei Theodora#Japanese Fairy Tales#"""Japanese Fairy Tales"" by Yei Theodora Ozaki is a collection of traditional Japanese stories compiled in the early 20th century. This anthology features enchanting tales that reflect the rich culture and folklore of Japan, presenting a blend of adventure, morality, and fantastical elements. Each story is distinctly woven with themes of heroism, kindness, and moral lessons, making them captivating for readers of all ages.  The opening of the collection introduces the reader to a world filled with remarkable characters and moral dilemmas. It begins with the tale of ""My Lord Bag of Rice,"" where a courageous warrior, Tawara Toda, faces a terrifying serpent-dragon to help the Dragon King by defeating his enemy, a monstrous centipede. This tale sets the stage for an exciting exploration of bravery and the rewards of good deeds. Following that, ""The Tongue-Cut Sparrow"" tells the story of kindness and retribution, where a gentle old man who shows compassion for a sparrow ultimately faces the consequences of his harsh wife's cruelty. These stories provide a glimpse into the enchanting and morally rich narratives that define Ozaki's collection, making it a delightful read for anyone interested in folklore and cultural tales from Japan. (This is an automatically generated summary.)"#['Fairy tales', 'Folklore -- Japan', 'Fairy tales -- Japan']
Wells, H. G. (Herbert George), 1866-1946#The War of the Worlds##['Science fiction', 'War stories', 'Martians -- Fiction', 'Mars (Planet) -- Fiction', 'Space warfare -- Fiction', 'Imaginary wars and battles -- Fiction', 'Life on other planets -- Fiction']
Boucicault, Dion, 1820-1890#The Octoroon; or, Life in Louisiana. A Play in Five acts#"""The Octoroon; or, Life in Louisiana. A Play in Five Acts"" by Dion Boucicault is a theatrical play written in the mid-19th century. The drama unfolds against the backdrop of a Louisiana plantation and explores themes of race, love, and societal prejudice, particularly focusing on the character of Zoe, an Octoroon (a person of mixed racial ancestry), whose identity and fate are central to the story. The initial act introduces various characters, including George Peyton, Zoe, and members of the plantation community, setting the stage for conflicts that arise from class struggles and racial tensions.  At the start of the play, we are presented with a lively scene at the Terrebonne plantation where Grace and various characters are at breakfast, exhibiting daily life on the estate. George Peyton, newly returned from Europe, interacts with his relatives and reflects on his changing fortunes as he discovers he stands to inherit the plantation, which is in financial distress. The opening acts establish relationships and tensions, particularly between George and Zoe, revealing his deepening affection for her while also hinting at societal barriers imposed by their mixed-race heritage. Zoe's struggle with her identity is also mirrored in the fate of the plantation and its residents, laying the groundwork for the ensuing drama that addresses love and loss, encompassing not only personal conflicts but broader social issues within a racially divided society. (This is an automatically generated summary.)"#['Love -- Drama', 'Louisiana -- Drama', 'Slavery -- Drama', 'Enslaved persons -- Drama', 'Plantations -- Drama', 'Racially mixed women -- Drama']
Stockton, Frank R., 1834-1902#The poor Count's Christmas##['Fairy tales', 'Christmas stories', 'Generosity -- Juvenile fiction']
Kant, Immanuel, 1724-1804#The Critique of Practical Reason#"""The Critique of Practical Reason"" by Immanuel Kant is a philosophical treatise written in the late 18th century. This work examines the foundations of moral philosophy and ethics, specifically focusing on how practical reason can determine the will and moral laws. Kant explores concepts such as freedom, duty, and moral law, aiming to establish a system where morality is grounded in the rational capacities of human beings rather than in empirical experiences or speculations.  At the start of the text, Kant outlines the significance of practical reason, emphasizing its role in determining moral laws that govern human actions. He introduces the idea that moral principles must stem from pure reason and not from subjective desires or empirical conditions. He posits that genuine moral laws are categorical imperatives and highlights the importance of autonomy and the universality of these laws. Kant's exploration addresses common misunderstandings surrounding morality and its relation to self-interest, arguing for a rational basis for moral obligations that transcends personal inclination. (This is an automatically generated summary.)"#['Ethics', 'Philosophy, German', 'Practical reason']
Chesterton, G. K. (Gilbert Keith), 1874-1936#Tremendous Trifles#"""Tremendous Trifles"" by G. K. Chesterton is a collection of thought-provoking essays and sketches written in the early 20th century. The work reflects on the seemingly mundane aspects of everyday life, encouraging readers to look deeper into the ordinary and find significance and meaning within it. Through a whimsical blend of humor and philosophy, Chesterton illustrates how the trivial can hold profound truths and insights.  The opening of ""Tremendous Trifles"" presents a playful yet serious examination of perception and reality. It shares the allegorical tale of two boys, Paul and Peter, who wish to become a giant and a pigmy, respectively. Their adventures highlight the notion that one's perspective shapes experience; Paul, as a giant, finds the world's wonders too small, leading to disillusionment, while Peter, in his miniature form, discovers a vast and enchanted world. This story serves to introduce Chesterton's broader message: that through attentive observation and imaginative thinking, even the most insignificant details of life can be transformed into remarkable insights and adventures. (This is an automatically generated summary.)"#['English essays']
Orczy, Emmuska Orczy, Baroness, 1865-1947#Lady Molly of Scotland Yard#"""Lady Molly of Scotland Yard"" by Baroness Emmuska Orczy is a mystery novel written in the early 20th century. The story revolves around Lady Molly, a pioneering female detective at Scotland Yard, and her partner Mary Granard as they delve into various intriguing cases, starting with the mysterious murder of Mary Nicholls in a quiet village. The narrative highlights the challenges faced by women in the male-dominated detective field while showcasing their unique intuition and investigative prowess.  The opening of the book introduces us to Lady Molly and her friend Mary, who are preparing to solve the ""Ninescore Mystery,"" which involves the gruesome murder of Mary Nicholls discovered in the grounds of Ash Court. Lady Molly's excitement about investigating this case is palpable, as she believes that her feminine perspective is crucial in unraveling the truth where men have failed. The intricate details surrounding Mary Nicholls’ life, her disappearance, and the mysterious circumstances of the murder create a suspenseful atmosphere, setting the stage for Lady Molly's bold approach to uncovering the hidden truths behind the crime. (This is an automatically generated summary.)"#['Detective and mystery stories', 'Police -- Great Britain -- Fiction']
Molière, 1622-1673#The Imaginary Invalid#"""The Imaginary Invalid"" by Molière is a classic comedy written during the late 17th century. The play follows the antics of Argan, a hypochondriac who believes himself to be seriously ill, along with the amusing and chaotic interactions he has with his family, physicians, and servants, highlighting themes of love, medicine, and the absurdity of his condition.   The opening of the play introduces us to Argan as he obsessively tallies his expensive doctor’s bills, revealing his preoccupation with his health. Despite his belief in his ailments, he demonstrates both comedic ignorance and a stubborn refusal to consider that he is not seriously ill. We also meet Toinette, his witty maid, who challenges his delusions while supporting his daughter Angélique, who is in love with Cléante. This complicated web of relationships sets the stage for the ensuing conflict, particularly as Argan plans to marry Angélique off to the medical practitioner Thomas Diafoirus, a match she detests. As the scene unfolds, the audience is drawn into the humorous dialogue and manipulation as characters clash over Argan's misguided intentions and the implications for Angélique’s future. (This is an automatically generated summary.)"#['Comedies', 'Hypochondria -- Drama', 'Molière, 1622-1673 -- Translations into English']
Goethe, Johann Wolfgang von, 1749-1832#Faust: A Tragedy#"""Faust: A Tragedy"" by Johann Wolfgang von Goethe is a dramatic poem written in the early 19th century. It explores the profound themes of ambition, knowledge, and the human condition through the character of Dr. Faustus, a scholar who makes a pact with the devil, Mephistopheles, in exchange for knowledge and worldly pleasures. This classic work examines the consequences of Faustus's insatiable desire for enlightenment and fulfillment, ultimately grappling with moral and existential dilemmas that resonate deeply within the human experience.  The opening of ""Faust"" presents an introduction to the characters and the thematic underpinnings of the narrative. It begins with Johann Stuart Blackie's translation and a dedication to Goethe, emphasizing the complexity of the task of translating such a significant work. The narrative sets the stage for the exploration of Doctor Faustus's character, his yearning for knowledge, and the looming spiritual doubts of the era. The translator's preface also reflects on the historical context of the Faust legend, clarifying how it has evolved throughout the centuries, especially during the Reformation. There is a vivid description of the philosophical and theological implications tied to Faustus's story, hinting at the moral conflicts he will face throughout the unfolding drama. This establishes a rich foundation for a text that delves into the age-old battle between ambition and consequence. (This is an automatically generated summary.)"#['Tragedies', 'Faust, -approximately 1540 -- Drama']
Dickson, Walter G.#Japan##['Japan -- History', 'Japan -- Politics and government']
London, Jack, 1876-1916#The Sea-Wolf#"""The Sea-Wolf"" by Jack London is a novel written in the early 20th century. This gripping narrative revolves around the character Humphrey Van Weyden, a sensitive intellectual who finds himself at the mercy of the brutal sea and the equally brutal captain, Wolf Larsen, after a shipwreck. As Van Weyden grapples with his new and hostile environment aboard the sealing-schooner ""Ghost"", the story delves into themes of survival, strength, and the nature of humanity.  The opening of ""The Sea-Wolf"" introduces Van Weyden as he navigates a perilous journey across San Francisco Bay on a ferry named the ""Martinez"". The scene is thick with fog, creating an atmosphere of foreboding as Van Weyden reflects on the role of specialists in society, including the ferry's pilot and captain, who navigate the fog with apparent ease. Soon, chaos ensues as the ""Martinez"" collides with another vessel, leading to a catastrophic sinking. Van Weyden's struggle for survival in the icy waters establishes the stakes of the narrative, as well as his eventual rescue by the ruthless Wolf Larsen aboard the ""Ghost"". This initial sequence sets the stage for Van Weyden's transformation from a sheltered intellectual to an unwilling participant in the harsh realities of life at sea, confronting themes of power and brutality. (This is an automatically generated summary.)"#['Sea stories', 'Ship captains -- Fiction', 'Arctic regions -- Fiction', 'Sealers (Persons) -- Fiction', 'Sealing ships -- Fiction']
Smiles, Samuel, 1812-1904#Self Help; with Illustrations of Conduct and Perseverance#"""Self Help; with Illustrations of Conduct and Perseverance"" by Samuel Smiles is a motivational treatise, likely written in the late 19th century. The book explores the value of self-reliance, perseverance, and individual effort in achieving personal and societal progress. It emphasizes the importance of working diligently towards one’s goals and learning from the struggles and achievements of notable figures who have succeeded through their own efforts.  The opening of the book sets the stage for a discussion on the spirit of self-help, outlining the impact of individual actions on national progress. Smiles shares anecdotes of various historical figures from humble beginnings, detailing how their perseverance and commitment to personal growth contributed to their success. He argues that real growth comes from self-effort rather than reliance on external sources and stresses that good examples of conduct can inspire others towards improvement. Smiles’ introduction encourages readers to embody the values of hard work, integrity, and resilience as a means to elevate not only themselves but their communities. (This is an automatically generated summary.)"#['Conduct of life']
Tacitus, Cornelius, 56-117#Die Germania#"""Die Germania"" by Cornelius Tacitus is a historical account written in the late 1st century AD. This work offers a detailed ethnographic study of the Germanic tribes that existed at the time, examining their customs, geography, and social structures. Tacitus, a Roman senator and historian, provides insights into the lives of the Germani, painting them as a noble yet savage people who posed a threat to the Roman Empire.    The beginning of ""Die Germania"" introduces the geographical boundaries of Germania, highlighting the significant rivers like the Rhine and Danube that separate it from neighboring territories. Tacitus discusses the indigenous nature of the Germanic people, emphasizing their presumed purity and untainted heritage. He delves into their identities, recounting myths of origins and gods, as well as detailing their physical characteristics and various societal aspects. The opening sets the stage for a deeper exploration into the Germanic way of life, foreshadowing discussions about their weapons, governance, and customs, forming a foundational understanding of these tribes that would resonate through subsequent chapters. (This is an automatically generated summary.)"#['Germanic peoples -- Early works to 1800']
Brinton, Daniel G. (Daniel Garrison), 1837-1899#Ancient Nahuatl Poetry, Containing the Nahuatl Text of XXVII Ancient Mexican PoemsBrinton's Library of Aboriginal American Literature Number VII.#"""Ancient Nahuatl Poetry, Containing the Nahuatl Text of XXVII Ancient Mexican Poems"" by Daniel G. Brinton is a scholarly collection of ancient Mexican poetry written in the 19th century. This compendium showcases the rich literary tradition of the Nahuatl-speaking peoples through 27 poems, preserving both the original Nahuatl text and accompanying translations. The book delves into themes of love, nature, and spirituality, reflecting the vibrant cultural landscape of pre-Columbian Mexico.  The opening of the work introduces the profound appreciation the Nahua people had for poetry, music, and dance, which were integral to their public ceremonies and religious practices. The author highlights the esteemed role of poets within this society, noting that every significant leader maintained a cadre of singers. Brinton shares the challenges he faced in translating these ancient texts, emphasizing the need for careful interpretation due to their intricate metaphors and historical significance. The foreword and introduction outline the structure of the book, setting the stage for a deeper exploration of the poems that encapsulate the philosophical, emotional, and artistic sensibilities of the Nahuatl culture. (This is an automatically generated summary.)"#['Nahuatl poetry', 'Nahuatl language -- Readers']
Coleridge, Samuel Taylor, 1772-1834#Biographia Literaria#"""Biographia Literaria"" by Samuel Taylor Coleridge is a philosophical work written in the early 19th century. The book serves as both an autobiographical reflection on Coleridge's literary career and a discourse on the nature of poetry, poetic diction, and criticism, with particular attention to influences from contemporaries and his own evolving thoughts. Coleridge reflects on his education, the impact of various poets on his development, and his perspective on the discrepancies in poetic expression across different eras.  The opening of ""Biographia Literaria"" introduces the author's motivations for writing the work, highlighting the reception of his early poetry and the criticism aimed at it. Coleridge discusses his journey of self-discovery as a poet, emphasizing the influence of his schooling and the guidance of his mentor, Reverend James Bowyer. He recalls the initial reception of his youthful compositions and how feedback on their obscurity and complexity spurred his trajectory toward a more lucid and impactful poetic style. Furthermore, he expresses the significance of understanding poetic diction and the distinct roles that contemporary poets played in shaping his literary outlook. (This is an automatically generated summary.)"#['Poetry', 'Aesthetics', 'Criticism', 'Wordsworth, William, 1770-1850. Lyrical ballads']
Jünger, Ernst, 1895-1998#In Stahlgewittern, aus dem Tagebuch eines Stoßtruppführers#"""In Stahlgewittern: aus dem Tagebuch eines Stoßtruppführers"" by Ernst Jünger is a historical account written in the early 20th century. The book serves as a personal memoir of Jünger’s experiences as an infantry leader during World War I. It explores the harrowing realities of trench warfare through the lens of a soldier’s daily life and reflections, highlighting themes of duty, honor, and the brutal nature of combat.  At the start of this poignant memoir, the author reflects on the disillusionment and stark realities faced by soldiers in the trenches of World War I. He vividly describes the atmosphere of anticipation and eventual chaos that envelops soldiers as they are thrust into battle, beginning with their arrival in a seemingly peaceful village that quickly transforms into a scene of violence and destruction. Jünger's narrative captures the initial excitement and idealism of young soldiers, which is soon eclipsed by the shock of sudden violence and the grim realities of warfare, marking the transition from naivety to the unbearable weight of the soldier's existence in relentless conditions of danger and hardship. (This is an automatically generated summary.)"#['World War, 1914-1918 -- Personal narratives, German', 'Jünger, Ernst, 1895-1998', 'Soldiers -- Germany -- Diaries']
Boole, Mary Everest, 1832-1916#Philosophy and Fun of Algebra##['Algebra']
Longfellow, Henry Wadsworth, 1807-1882#The Song of Hiawatha#"""The Song of Hiawatha"" by Henry Wadsworth Longfellow is a narrative poem written in the mid-19th century that draws on the legends and stories of various North American Indian tribes, particularly the Ojibway. The poem introduces readers to Hiawatha, a Native American hero, and his adventures that revolve around themes of nature, love, and the conflicts of his time. The opening chapters set the tone for a work that is rich in lyrical detail and reflective of the cultural heritage being depicted.  At the start of the poem, readers are introduced to the narrator, Nawadaha, who embarks on sharing tales of Hiawatha gathered from the landscapes and nature surrounding him. The narrative gives rise to the character of Hiawatha, describing his lineage, upbringing by his grandmother Nokomis, and the early lessons he learns about the world around him. Key moments include Hiawatha’s connection to the natural world, his encounters with various spirits, and the attributes that forge his identity as a hero. This opening portion not only establishes Hiawatha's character but also sets the mythical and pastoral atmosphere of the poem, which promises a journey through the spiritual and physical worlds of Native American life. (This is an automatically generated summary.)"#['Indians of North America -- Poetry', 'Hiawatha, active 15th century -- Poetry', 'Iroquois Indians -- Kings and rulers -- Poetry']
Aristotle, 385 BCE-323 BCE#Περί Ψυχής#"""Περί Ψυχής"" by Aristotle is a philosophical treatise written in ancient times. The work delves into the nature of the soul, exploring its essence, functions, and relationship with the body. It is significant for its contributions to psychology, biology, and metaphysics, addressing fundamental inquiries regarding the living beings, including plants, animals, and humans.  The opening of this treatise introduces the complexities surrounding the study of the soul, emphasizing its importance in understanding the essence of living beings. Aristotle presents various questions regarding the nature of the soul—whether it can be divided into parts, how it relates to the body, and the differences between various types of souls across species. He critiques previous philosophers' theories while laying the groundwork for his own examination, suggesting that an understanding of both the soul's powers and its connection to the body is essential for an accurate study of its nature. (This is an automatically generated summary.)"#['Psychology -- Early works to 1850']
Aristotle, 385 BCE-323 BCE#Poetics##['Poetry -- Early works to 1800', 'Aesthetics -- Early works to 1800']
